img,nKeypoints,nTotalKeypoints,tDetection,tDescription,sizeKeypoints,nMatches
../images/KITTI/2011_09_26/image_00/data/0000000001.png,102,500,74.635500,244.619800,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],54
../images/KITTI/2011_09_26/image_00/data/0000000002.png,106,500,76.786300,257.747400,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],59
../images/KITTI/2011_09_26/image_00/data/0000000003.png,113,500,82.766200,233.864100,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],61
../images/KITTI/2011_09_26/image_00/data/0000000004.png,109,500,86.480700,344.995500,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],67
../images/KITTI/2011_09_26/image_00/data/0000000005.png,125,500,88.600400,265.706900,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],62
../images/KITTI/2011_09_26/image_00/data/0000000006.png,130,500,86.454000,326.583800,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],78
../images/KITTI/2011_09_26/image_00/data/0000000007.png,129,500,126.942600,284.453100,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],84
../images/KITTI/2011_09_26/image_00/data/0000000008.png,127,500,110.864400,302.566600,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],81
../images/KITTI/2011_09_26/image_00/data/0000000009.png,128,500,103.507400,237.958700,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],74
