img,nKeypoints,nTotalKeypoints,tDetection,tDescription,sizeKeypoints,nMatches
../images/KITTI/2011_09_26/image_00/data/0000000001.png,102,500,70.208900,65.576500,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;],73
../images/KITTI/2011_09_26/image_00/data/0000000002.png,106,500,92.024600,69.902800,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;],74
../images/KITTI/2011_09_26/image_00/data/0000000003.png,113,500,86.255500,80.327600,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;],79
../images/KITTI/2011_09_26/image_00/data/0000000004.png,109,500,94.268800,84.091000,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;],85
../images/KITTI/2011_09_26/image_00/data/0000000005.png,125,500,68.291900,67.782300,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;],79
../images/KITTI/2011_09_26/image_00/data/0000000006.png,130,500,87.264100,72.660600,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],92
../images/KITTI/2011_09_26/image_00/data/0000000007.png,129,500,90.730300,75.656300,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],90
../images/KITTI/2011_09_26/image_00/data/0000000008.png,127,500,125.656900,76.874700,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],88
../images/KITTI/2011_09_26/image_00/data/0000000009.png,128,500,84.795700,80.500800,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;],91
