img,nKeypoints,nTotalKeypoints,tDetection,tDescription,sizeKeypoints,nMatches
../images/KITTI/2011_09_26/image_00/data/0000000001.png,102,500,100.595800,253.247000,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],67
../images/KITTI/2011_09_26/image_00/data/0000000002.png,106,500,73.525600,267.296400,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],79
../images/KITTI/2011_09_26/image_00/data/0000000003.png,113,500,85.736500,264.779200,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],78
../images/KITTI/2011_09_26/image_00/data/0000000004.png,109,500,73.622500,236.967400,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],79
../images/KITTI/2011_09_26/image_00/data/0000000005.png,125,500,79.889500,294.191600,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],82
../images/KITTI/2011_09_26/image_00/data/0000000006.png,130,500,72.796300,265.021200,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],95
../images/KITTI/2011_09_26/image_00/data/0000000007.png,129,500,92.107000,277.184400,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],95
../images/KITTI/2011_09_26/image_00/data/0000000008.png,127,500,77.337600,290.772900,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],94
../images/KITTI/2011_09_26/image_00/data/0000000009.png,128,500,77.722300,333.293000,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;64.281609;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;77.137939;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;92.565529;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;111.078636;],94
