img,nKeypoints,nTotalKeypoints,tDetection,tDescription,sizeKeypoints,nMatches
../images/KITTI/2011_09_26/image_00/data/0000000001.png,102,500,100.569700,86.219500,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;],42
../images/KITTI/2011_09_26/image_00/data/0000000002.png,106,500,84.256700,130.702200,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;],36
../images/KITTI/2011_09_26/image_00/data/0000000003.png,113,500,79.233000,67.169700,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;],45
../images/KITTI/2011_09_26/image_00/data/0000000004.png,109,500,91.306200,67.507700,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;],47
../images/KITTI/2011_09_26/image_00/data/0000000005.png,125,500,67.559400,64.446000,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;],44
../images/KITTI/2011_09_26/image_00/data/0000000006.png,130,500,67.513600,88.486800,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;],51
../images/KITTI/2011_09_26/image_00/data/0000000007.png,129,500,67.427300,65.567800,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;],52
../images/KITTI/2011_09_26/image_00/data/0000000008.png,127,500,106.959600,77.777700,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;],49
../images/KITTI/2011_09_26/image_00/data/0000000009.png,128,500,145.257000,82.634800,[31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;31.000000;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;37.200001;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;44.640003;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;53.568005;],55
